,epoch,step,reward,done,action,evaluation_state
83759,6026.0,13.0,1.0,0.0,2.0,0.0
83760,6026.0,14.0,1.0,0.0,2.0,0.0
83761,6026.0,15.0,1.0,0.0,1.0,0.0
83762,6026.0,16.0,1.0,0.0,2.0,0.0
83763,6026.0,17.0,1.0,0.0,0.0,0.0
83764,6026.0,18.0,0.0,1.0,0.0,0.0
83765,6027.0,0.0,1.0,0.0,1.0,1.0
83766,6027.0,1.0,1.0,0.0,2.0,1.0
83767,6027.0,2.0,1.0,0.0,0.0,1.0
83768,6027.0,3.0,1.0,0.0,1.0,1.0
83769,6027.0,4.0,1.0,0.0,1.0,1.0
83770,6027.0,5.0,0.0,1.0,0.0,1.0
83771,6028.0,0.0,1.0,0.0,1.0,0.0
83772,6028.0,1.0,1.0,0.0,2.0,0.0
83773,6028.0,2.0,1.0,0.0,0.0,0.0
83774,6028.0,3.0,1.0,0.0,1.0,0.0
83775,6028.0,4.0,1.0,0.0,1.0,0.0
83776,6028.0,5.0,1.0,0.0,0.0,0.0
83777,6028.0,6.0,1.0,0.0,0.0,0.0
83778,6028.0,7.0,1.0,0.0,2.0,0.0
83779,6028.0,8.0,1.0,0.0,1.0,0.0
83780,6028.0,9.0,1.0,0.0,1.0,0.0
83781,6028.0,10.0,1.0,0.0,0.0,0.0
83782,6028.0,11.0,1.0,0.0,0.0,0.0
83783,6028.0,12.0,1.0,0.0,2.0,0.0
83784,6028.0,13.0,1.0,0.0,2.0,0.0
83785,6028.0,14.0,1.0,0.0,2.0,0.0
83786,6028.0,15.0,1.0,0.0,1.0,0.0
83787,6028.0,16.0,1.0,0.0,2.0,0.0
83788,6028.0,17.0,1.0,0.0,0.0,0.0
83789,6028.0,18.0,1.0,0.0,1.0,0.0
83790,6028.0,19.0,1.0,0.0,1.0,0.0
83791,6028.0,20.0,1.0,0.0,1.0,0.0
83792,6028.0,21.0,1.0,0.0,0.0,0.0
83793,6028.0,22.0,1.0,0.0,0.0,0.0
83794,6028.0,23.0,1.0,0.0,0.0,0.0
83795,6028.0,24.0,1.0,0.0,2.0,0.0
83796,6028.0,25.0,1.0,0.0,1.0,0.0
83797,6028.0,26.0,1.0,0.0,0.0,0.0
83798,6028.0,27.0,1.0,0.0,2.0,0.0
83799,6028.0,28.0,1.0,0.0,1.0,0.0
83800,6028.0,29.0,1.0,0.0,0.0,0.0
83801,6028.0,30.0,1.0,0.0,0.0,0.0
83802,6028.0,31.0,1.0,0.0,1.0,0.0
83803,6028.0,32.0,0.0,1.0,0.0,0.0
83804,6029.0,0.0,1.0,0.0,1.0,1.0
83805,6029.0,1.0,1.0,0.0,2.0,1.0
83806,6029.0,2.0,1.0,0.0,0.0,1.0
83807,6029.0,3.0,1.0,0.0,1.0,1.0
83808,6029.0,4.0,1.0,0.0,1.0,1.0
83809,6029.0,5.0,0.0,1.0,2.0,1.0
83810,6030.0,0.0,1.0,0.0,1.0,0.0
83811,6030.0,1.0,1.0,0.0,2.0,0.0
83812,6030.0,2.0,1.0,0.0,0.0,0.0
83813,6030.0,3.0,1.0,0.0,1.0,0.0
83814,6030.0,4.0,1.0,0.0,1.0,0.0
83815,6030.0,5.0,1.0,0.0,0.0,0.0
83816,6030.0,6.0,1.0,0.0,0.0,0.0
83817,6030.0,7.0,1.0,0.0,2.0,0.0
83818,6030.0,8.0,1.0,0.0,1.0,0.0
83819,6030.0,9.0,1.0,0.0,1.0,0.0
83820,6030.0,10.0,1.0,0.0,0.0,0.0
83821,6030.0,11.0,1.0,0.0,0.0,0.0
83822,6030.0,12.0,1.0,0.0,2.0,0.0
83823,6030.0,13.0,1.0,0.0,2.0,0.0
83824,6030.0,14.0,1.0,0.0,2.0,0.0
83825,6030.0,15.0,1.0,0.0,1.0,0.0
83826,6030.0,16.0,1.0,0.0,2.0,0.0
83827,6030.0,17.0,1.0,0.0,0.0,0.0
83828,6030.0,18.0,1.0,0.0,1.0,0.0
83829,6030.0,19.0,1.0,0.0,1.0,0.0
83830,6030.0,20.0,1.0,0.0,1.0,0.0
83831,6030.0,21.0,1.0,0.0,0.0,0.0
83832,6030.0,22.0,1.0,0.0,0.0,0.0
83833,6030.0,23.0,1.0,0.0,0.0,0.0
83834,6030.0,24.0,1.0,0.0,2.0,0.0
83835,6030.0,25.0,1.0,0.0,1.0,0.0
83836,6030.0,26.0,1.0,0.0,2.0,0.0
83837,6030.0,27.0,1.0,0.0,0.0,0.0
83838,6030.0,28.0,1.0,0.0,1.0,0.0
83839,6030.0,29.0,1.0,0.0,2.0,0.0
83840,6030.0,30.0,1.0,0.0,1.0,0.0
83841,6030.0,31.0,0.0,1.0,0.0,0.0
83842,6031.0,0.0,1.0,0.0,1.0,1.0
83843,6031.0,1.0,1.0,0.0,2.0,1.0
83844,6031.0,2.0,1.0,0.0,0.0,1.0
83845,6031.0,3.0,1.0,0.0,1.0,1.0
83846,6031.0,4.0,1.0,0.0,2.0,1.0
83847,6031.0,5.0,1.0,0.0,1.0,1.0
83848,6031.0,6.0,1.0,0.0,0.0,1.0
83849,6031.0,7.0,1.0,0.0,0.0,1.0
83850,6031.0,8.0,1.0,0.0,2.0,1.0
83851,6031.0,9.0,1.0,0.0,1.0,1.0
83852,6031.0,10.0,1.0,0.0,1.0,1.0
83853,6031.0,11.0,1.0,0.0,0.0,1.0
83854,6031.0,12.0,0.0,1.0,0.0,1.0
83855,6032.0,0.0,1.0,0.0,1.0,0.0
83856,6032.0,1.0,1.0,0.0,2.0,0.0
83857,6032.0,2.0,1.0,0.0,0.0,0.0
83858,6032.0,3.0,1.0,0.0,1.0,0.0
83859,6032.0,4.0,1.0,0.0,1.0,0.0
83860,6032.0,5.0,1.0,0.0,0.0,0.0
83861,6032.0,6.0,1.0,0.0,0.0,0.0
83862,6032.0,7.0,1.0,0.0,2.0,0.0
83863,6032.0,8.0,1.0,0.0,1.0,0.0
83864,6032.0,9.0,1.0,0.0,1.0,0.0
83865,6032.0,10.0,1.0,0.0,0.0,0.0
83866,6032.0,11.0,1.0,0.0,0.0,0.0
83867,6032.0,12.0,1.0,0.0,2.0,0.0
83868,6032.0,13.0,1.0,0.0,2.0,0.0
83869,6032.0,14.0,1.0,0.0,2.0,0.0
83870,6032.0,15.0,1.0,0.0,1.0,0.0
83871,6032.0,16.0,1.0,0.0,2.0,0.0
83872,6032.0,17.0,1.0,0.0,0.0,0.0
83873,6032.0,18.0,1.0,0.0,1.0,0.0
83874,6032.0,19.0,1.0,0.0,1.0,0.0
83875,6032.0,20.0,1.0,0.0,1.0,0.0
83876,6032.0,21.0,1.0,0.0,0.0,0.0
83877,6032.0,22.0,1.0,0.0,0.0,0.0
83878,6032.0,23.0,1.0,0.0,0.0,0.0
83879,6032.0,24.0,1.0,0.0,2.0,0.0
83880,6032.0,25.0,1.0,0.0,1.0,0.0
83881,6032.0,26.0,1.0,0.0,0.0,0.0
83882,6032.0,27.0,1.0,0.0,2.0,0.0
83883,6032.0,28.0,1.0,0.0,1.0,0.0
83884,6032.0,29.0,1.0,0.0,0.0,0.0
83885,6032.0,30.0,1.0,0.0,0.0,0.0
83886,6032.0,31.0,1.0,0.0,1.0,0.0
83887,6032.0,32.0,0.0,1.0,0.0,0.0
83888,6033.0,0.0,1.0,0.0,1.0,1.0
83889,6033.0,1.0,1.0,0.0,2.0,1.0
83890,6033.0,2.0,1.0,0.0,0.0,1.0
83891,6033.0,3.0,1.0,0.0,1.0,1.0
83892,6033.0,4.0,1.0,0.0,1.0,1.0
83893,6033.0,5.0,0.0,1.0,2.0,1.0
83894,6034.0,0.0,1.0,0.0,1.0,0.0
83895,6034.0,1.0,1.0,0.0,2.0,0.0
83896,6034.0,2.0,1.0,0.0,0.0,0.0
83897,6034.0,3.0,1.0,0.0,1.0,0.0
83898,6034.0,4.0,1.0,0.0,1.0,0.0
83899,6034.0,5.0,1.0,0.0,0.0,0.0
83900,6034.0,6.0,1.0,0.0,0.0,0.0
83901,6034.0,7.0,1.0,0.0,2.0,0.0
83902,6034.0,8.0,1.0,0.0,1.0,0.0
83903,6034.0,9.0,1.0,0.0,1.0,0.0
83904,6034.0,10.0,1.0,0.0,0.0,0.0
83905,6034.0,11.0,1.0,0.0,0.0,0.0
83906,6034.0,12.0,1.0,0.0,2.0,0.0
83907,6034.0,13.0,1.0,0.0,2.0,0.0
83908,6034.0,14.0,1.0,0.0,2.0,0.0
83909,6034.0,15.0,1.0,0.0,1.0,0.0
83910,6034.0,16.0,1.0,0.0,2.0,0.0
83911,6034.0,17.0,1.0,0.0,0.0,0.0
83912,6034.0,18.0,1.0,0.0,1.0,0.0
83913,6034.0,19.0,1.0,0.0,1.0,0.0
83914,6034.0,20.0,1.0,0.0,1.0,0.0
83915,6034.0,21.0,1.0,0.0,0.0,0.0
83916,6034.0,22.0,1.0,0.0,0.0,0.0
83917,6034.0,23.0,1.0,0.0,0.0,0.0
83918,6034.0,24.0,1.0,0.0,2.0,0.0
83919,6034.0,25.0,1.0,0.0,1.0,0.0
83920,6034.0,26.0,1.0,0.0,0.0,0.0
83921,6034.0,27.0,1.0,0.0,0.0,0.0
83922,6034.0,28.0,1.0,0.0,1.0,0.0
83923,6034.0,29.0,1.0,0.0,2.0,0.0
83924,6034.0,30.0,1.0,0.0,1.0,0.0
83925,6034.0,31.0,0.0,1.0,0.0,0.0
83926,6035.0,0.0,1.0,0.0,1.0,1.0
83927,6035.0,1.0,1.0,0.0,2.0,1.0
83928,6035.0,2.0,1.0,0.0,0.0,1.0
83929,6035.0,3.0,1.0,0.0,1.0,1.0
83930,6035.0,4.0,1.0,0.0,1.0,1.0
83931,6035.0,5.0,0.0,1.0,1.0,1.0
83932,6036.0,0.0,1.0,0.0,1.0,0.0
83933,6036.0,1.0,1.0,0.0,2.0,0.0
83934,6036.0,2.0,1.0,0.0,0.0,0.0
83935,6036.0,3.0,1.0,0.0,1.0,0.0
83936,6036.0,4.0,1.0,0.0,1.0,0.0
83937,6036.0,5.0,1.0,0.0,0.0,0.0
83938,6036.0,6.0,1.0,0.0,0.0,0.0
83939,6036.0,7.0,1.0,0.0,2.0,0.0
83940,6036.0,8.0,1.0,0.0,1.0,0.0
83941,6036.0,9.0,1.0,0.0,1.0,0.0
83942,6036.0,10.0,1.0,0.0,0.0,0.0
83943,6036.0,11.0,1.0,0.0,0.0,0.0
83944,6036.0,12.0,1.0,0.0,2.0,0.0
83945,6036.0,13.0,1.0,0.0,2.0,0.0
83946,6036.0,14.0,1.0,0.0,2.0,0.0
83947,6036.0,15.0,1.0,0.0,1.0,0.0
83948,6036.0,16.0,1.0,0.0,2.0,0.0
83949,6036.0,17.0,1.0,0.0,0.0,0.0
83950,6036.0,18.0,1.0,0.0,1.0,0.0
83951,6036.0,19.0,1.0,0.0,1.0,0.0
83952,6036.0,20.0,1.0,0.0,1.0,0.0
83953,6036.0,21.0,1.0,0.0,0.0,0.0
83954,6036.0,22.0,1.0,0.0,0.0,0.0
83955,6036.0,23.0,1.0,0.0,0.0,0.0
83956,6036.0,24.0,1.0,0.0,2.0,0.0
83957,6036.0,25.0,1.0,0.0,0.0,0.0
83958,6036.0,26.0,1.0,0.0,1.0,0.0
83959,6036.0,27.0,1.0,0.0,2.0,0.0
83960,6036.0,28.0,1.0,0.0,0.0,0.0
83961,6036.0,29.0,1.0,0.0,1.0,0.0
83962,6036.0,30.0,1.0,0.0,0.0,0.0
83963,6036.0,31.0,0.0,1.0,0.0,0.0
83964,6037.0,0.0,1.0,0.0,1.0,1.0
83965,6037.0,1.0,1.0,0.0,2.0,1.0
83966,6037.0,2.0,1.0,0.0,0.0,1.0
83967,6037.0,3.0,1.0,0.0,1.0,1.0
83968,6037.0,4.0,1.0,0.0,1.0,1.0
83969,6037.0,5.0,0.0,1.0,1.0,1.0
83970,6038.0,0.0,1.0,0.0,1.0,0.0
83971,6038.0,1.0,1.0,0.0,2.0,0.0
83972,6038.0,2.0,1.0,0.0,0.0,0.0
83973,6038.0,3.0,1.0,0.0,1.0,0.0
83974,6038.0,4.0,1.0,0.0,1.0,0.0
83975,6038.0,5.0,1.0,0.0,0.0,0.0
83976,6038.0,6.0,1.0,0.0,0.0,0.0
83977,6038.0,7.0,1.0,0.0,2.0,0.0
83978,6038.0,8.0,1.0,0.0,1.0,0.0
83979,6038.0,9.0,1.0,0.0,1.0,0.0
83980,6038.0,10.0,1.0,0.0,0.0,0.0
83981,6038.0,11.0,1.0,0.0,0.0,0.0
83982,6038.0,12.0,1.0,0.0,1.0,0.0
83983,6038.0,13.0,1.0,0.0,0.0,0.0
83984,6038.0,14.0,1.0,0.0,2.0,0.0
83985,6038.0,15.0,1.0,0.0,2.0,0.0
83986,6038.0,16.0,1.0,0.0,2.0,0.0
83987,6038.0,17.0,1.0,0.0,2.0,0.0
83988,6038.0,18.0,1.0,0.0,1.0,0.0
83989,6038.0,19.0,1.0,0.0,1.0,0.0
83990,6038.0,20.0,1.0,0.0,1.0,0.0
83991,6038.0,21.0,1.0,0.0,0.0,0.0
83992,6038.0,22.0,1.0,0.0,0.0,0.0
83993,6038.0,23.0,1.0,0.0,0.0,0.0
83994,6038.0,24.0,1.0,0.0,2.0,0.0
83995,6038.0,25.0,1.0,0.0,1.0,0.0
83996,6038.0,26.0,1.0,0.0,0.0,0.0
83997,6038.0,27.0,1.0,0.0,2.0,0.0
83998,6038.0,28.0,1.0,0.0,1.0,0.0
83999,6038.0,29.0,1.0,0.0,2.0,0.0
84000,6038.0,30.0,1.0,0.0,0.0,0.0
84001,6038.0,31.0,0.0,1.0,1.0,0.0
84002,6039.0,0.0,1.0,0.0,1.0,1.0
84003,6039.0,1.0,1.0,0.0,2.0,1.0
84004,6039.0,2.0,1.0,0.0,0.0,1.0
84005,6039.0,3.0,1.0,0.0,1.0,1.0
84006,6039.0,4.0,1.0,0.0,1.0,1.0
84007,6039.0,5.0,0.0,1.0,0.0,1.0
84008,6040.0,0.0,1.0,0.0,1.0,0.0
84009,6040.0,1.0,1.0,0.0,2.0,0.0
84010,6040.0,2.0,1.0,0.0,0.0,0.0
84011,6040.0,3.0,1.0,0.0,1.0,0.0
84012,6040.0,4.0,1.0,0.0,1.0,0.0
84013,6040.0,5.0,1.0,0.0,0.0,0.0
84014,6040.0,6.0,1.0,0.0,0.0,0.0
84015,6040.0,7.0,1.0,0.0,2.0,0.0
84016,6040.0,8.0,1.0,0.0,1.0,0.0
84017,6040.0,9.0,1.0,0.0,0.0,0.0
84018,6040.0,10.0,0.0,1.0,0.0,0.0
84019,6041.0,0.0,1.0,0.0,1.0,1.0
84020,6041.0,1.0,1.0,0.0,2.0,1.0
84021,6041.0,2.0,1.0,0.0,0.0,1.0
84022,6041.0,3.0,1.0,0.0,1.0,1.0
84023,6041.0,4.0,1.0,0.0,1.0,1.0
84024,6041.0,5.0,1.0,0.0,2.0,1.0
84025,6041.0,6.0,0.0,1.0,0.0,1.0
84026,6042.0,0.0,1.0,0.0,1.0,0.0
84027,6042.0,1.0,1.0,0.0,2.0,0.0
84028,6042.0,2.0,1.0,0.0,2.0,0.0
84029,6042.0,3.0,0.0,1.0,0.0,0.0
84030,6043.0,0.0,1.0,0.0,1.0,1.0
84031,6043.0,1.0,1.0,0.0,2.0,1.0
84032,6043.0,2.0,1.0,0.0,0.0,1.0
84033,6043.0,3.0,1.0,0.0,1.0,1.0
84034,6043.0,4.0,1.0,0.0,2.0,1.0
84035,6043.0,5.0,1.0,0.0,1.0,1.0
84036,6043.0,6.0,1.0,0.0,0.0,1.0
84037,6043.0,7.0,1.0,0.0,0.0,1.0
84038,6043.0,8.0,1.0,0.0,2.0,1.0
84039,6043.0,9.0,1.0,0.0,1.0,1.0
84040,6043.0,10.0,1.0,0.0,1.0,1.0
84041,6043.0,11.0,1.0,0.0,0.0,1.0
84042,6043.0,12.0,1.0,0.0,0.0,1.0
84043,6043.0,13.0,0.0,1.0,1.0,1.0
84044,6044.0,0.0,1.0,0.0,1.0,0.0
84045,6044.0,1.0,1.0,0.0,2.0,0.0
84046,6044.0,2.0,1.0,0.0,0.0,0.0
84047,6044.0,3.0,1.0,0.0,1.0,0.0
84048,6044.0,4.0,1.0,0.0,1.0,0.0
84049,6044.0,5.0,1.0,0.0,0.0,0.0
84050,6044.0,6.0,1.0,0.0,0.0,0.0
84051,6044.0,7.0,1.0,0.0,2.0,0.0
84052,6044.0,8.0,1.0,0.0,2.0,0.0
84053,6044.0,9.0,0.0,1.0,1.0,0.0
84054,6045.0,0.0,1.0,0.0,1.0,1.0
84055,6045.0,1.0,1.0,0.0,2.0,1.0
84056,6045.0,2.0,1.0,0.0,0.0,1.0
84057,6045.0,3.0,1.0,0.0,1.0,1.0
84058,6045.0,4.0,1.0,0.0,1.0,1.0
84059,6045.0,5.0,0.0,1.0,1.0,1.0
84060,6046.0,0.0,1.0,0.0,1.0,0.0
84061,6046.0,1.0,1.0,0.0,2.0,0.0
84062,6046.0,2.0,1.0,0.0,0.0,0.0
84063,6046.0,3.0,1.0,0.0,1.0,0.0
84064,6046.0,4.0,1.0,0.0,1.0,0.0
84065,6046.0,5.0,1.0,0.0,0.0,0.0
84066,6046.0,6.0,1.0,0.0,0.0,0.0
84067,6046.0,7.0,1.0,0.0,2.0,0.0
84068,6046.0,8.0,1.0,0.0,1.0,0.0
84069,6046.0,9.0,1.0,0.0,1.0,0.0
84070,6046.0,10.0,1.0,0.0,0.0,0.0
84071,6046.0,11.0,1.0,0.0,0.0,0.0
84072,6046.0,12.0,1.0,0.0,2.0,0.0
84073,6046.0,13.0,1.0,0.0,2.0,0.0
84074,6046.0,14.0,1.0,0.0,2.0,0.0
84075,6046.0,15.0,1.0,0.0,0.0,0.0
84076,6046.0,16.0,1.0,0.0,1.0,0.0
84077,6046.0,17.0,1.0,0.0,2.0,0.0
84078,6046.0,18.0,1.0,0.0,1.0,0.0
84079,6046.0,19.0,1.0,0.0,1.0,0.0
84080,6046.0,20.0,1.0,0.0,0.0,0.0
84081,6046.0,21.0,1.0,0.0,0.0,0.0
84082,6046.0,22.0,1.0,0.0,2.0,0.0
84083,6046.0,23.0,1.0,0.0,0.0,0.0
84084,6046.0,24.0,1.0,0.0,1.0,0.0
84085,6046.0,25.0,1.0,0.0,2.0,0.0
84086,6046.0,26.0,1.0,0.0,2.0,0.0
84087,6046.0,27.0,1.0,0.0,2.0,0.0
84088,6046.0,28.0,1.0,0.0,2.0,0.0
84089,6046.0,29.0,1.0,0.0,0.0,0.0
84090,6046.0,30.0,1.0,0.0,1.0,0.0
84091,6046.0,31.0,1.0,0.0,2.0,0.0
84092,6046.0,32.0,1.0,0.0,1.0,0.0
84093,6046.0,33.0,0.0,1.0,0.0,0.0
84094,6047.0,0.0,1.0,0.0,1.0,1.0
84095,6047.0,1.0,1.0,0.0,2.0,1.0
84096,6047.0,2.0,1.0,0.0,0.0,1.0
84097,6047.0,3.0,1.0,0.0,1.0,1.0
84098,6047.0,4.0,1.0,0.0,0.0,1.0
84099,6047.0,5.0,0.0,1.0,2.0,1.0
84100,6048.0,0.0,1.0,0.0,1.0,0.0
84101,6048.0,1.0,1.0,0.0,2.0,0.0
84102,6048.0,2.0,1.0,0.0,0.0,0.0
84103,6048.0,3.0,1.0,0.0,1.0,0.0
84104,6048.0,4.0,1.0,0.0,1.0,0.0
84105,6048.0,5.0,1.0,0.0,0.0,0.0
84106,6048.0,6.0,1.0,0.0,0.0,0.0
84107,6048.0,7.0,1.0,0.0,2.0,0.0
84108,6048.0,8.0,1.0,0.0,1.0,0.0
84109,6048.0,9.0,1.0,0.0,1.0,0.0
84110,6048.0,10.0,1.0,0.0,0.0,0.0
84111,6048.0,11.0,1.0,0.0,0.0,0.0
84112,6048.0,12.0,1.0,0.0,2.0,0.0
84113,6048.0,13.0,1.0,0.0,2.0,0.0
84114,6048.0,14.0,1.0,0.0,2.0,0.0
84115,6048.0,15.0,1.0,0.0,1.0,0.0
84116,6048.0,16.0,1.0,0.0,2.0,0.0
84117,6048.0,17.0,1.0,0.0,0.0,0.0
84118,6048.0,18.0,1.0,0.0,1.0,0.0
84119,6048.0,19.0,1.0,0.0,1.0,0.0
84120,6048.0,20.0,1.0,0.0,1.0,0.0
84121,6048.0,21.0,1.0,0.0,0.0,0.0
84122,6048.0,22.0,1.0,0.0,0.0,0.0
84123,6048.0,23.0,1.0,0.0,0.0,0.0
84124,6048.0,24.0,1.0,0.0,2.0,0.0
84125,6048.0,25.0,1.0,0.0,1.0,0.0
84126,6048.0,26.0,1.0,0.0,0.0,0.0
84127,6048.0,27.0,1.0,0.0,2.0,0.0
84128,6048.0,28.0,1.0,0.0,1.0,0.0
84129,6048.0,29.0,1.0,0.0,2.0,0.0
84130,6048.0,30.0,1.0,0.0,1.0,0.0
84131,6048.0,31.0,0.0,1.0,0.0,0.0
84132,6049.0,0.0,1.0,0.0,1.0,1.0
84133,6049.0,1.0,1.0,0.0,2.0,1.0
84134,6049.0,2.0,1.0,0.0,0.0,1.0
84135,6049.0,3.0,1.0,0.0,1.0,1.0
84136,6049.0,4.0,1.0,0.0,2.0,1.0
84137,6049.0,5.0,1.0,0.0,1.0,1.0
84138,6049.0,6.0,1.0,0.0,0.0,1.0
84139,6049.0,7.0,1.0,0.0,0.0,1.0
84140,6049.0,8.0,1.0,0.0,2.0,1.0
84141,6049.0,9.0,1.0,0.0,1.0,1.0
84142,6049.0,10.0,1.0,0.0,1.0,1.0
84143,6049.0,11.0,1.0,0.0,0.0,1.0
84144,6049.0,12.0,1.0,0.0,0.0,1.0
84145,6049.0,13.0,0.0,1.0,2.0,1.0
84146,6050.0,0.0,1.0,0.0,1.0,0.0
84147,6050.0,1.0,1.0,0.0,2.0,0.0
84148,6050.0,2.0,1.0,0.0,0.0,0.0
84149,6050.0,3.0,1.0,0.0,1.0,0.0
84150,6050.0,4.0,1.0,0.0,1.0,0.0
84151,6050.0,5.0,1.0,0.0,0.0,0.0
84152,6050.0,6.0,1.0,0.0,0.0,0.0
84153,6050.0,7.0,1.0,0.0,2.0,0.0
84154,6050.0,8.0,1.0,0.0,1.0,0.0
84155,6050.0,9.0,1.0,0.0,1.0,0.0
84156,6050.0,10.0,1.0,0.0,0.0,0.0
84157,6050.0,11.0,1.0,0.0,0.0,0.0
84158,6050.0,12.0,1.0,0.0,2.0,0.0
84159,6050.0,13.0,1.0,0.0,2.0,0.0
84160,6050.0,14.0,1.0,0.0,2.0,0.0
84161,6050.0,15.0,1.0,0.0,1.0,0.0
84162,6050.0,16.0,1.0,0.0,2.0,0.0
84163,6050.0,17.0,1.0,0.0,0.0,0.0
84164,6050.0,18.0,1.0,0.0,1.0,0.0
84165,6050.0,19.0,1.0,0.0,1.0,0.0
84166,6050.0,20.0,1.0,0.0,1.0,0.0
84167,6050.0,21.0,1.0,0.0,0.0,0.0
84168,6050.0,22.0,1.0,0.0,0.0,0.0
84169,6050.0,23.0,1.0,0.0,0.0,0.0
84170,6050.0,24.0,1.0,0.0,2.0,0.0
84171,6050.0,25.0,1.0,0.0,1.0,0.0
84172,6050.0,26.0,1.0,0.0,0.0,0.0
84173,6050.0,27.0,1.0,0.0,2.0,0.0
84174,6050.0,28.0,1.0,0.0,1.0,0.0
84175,6050.0,29.0,1.0,0.0,0.0,0.0
84176,6050.0,30.0,1.0,0.0,0.0,0.0
84177,6050.0,31.0,1.0,0.0,1.0,0.0
84178,6050.0,32.0,0.0,1.0,0.0,0.0
84179,6051.0,0.0,1.0,0.0,1.0,1.0
84180,6051.0,1.0,1.0,0.0,2.0,1.0
84181,6051.0,2.0,1.0,0.0,0.0,1.0
84182,6051.0,3.0,1.0,0.0,1.0,1.0
84183,6051.0,4.0,1.0,0.0,2.0,1.0
84184,6051.0,5.0,1.0,0.0,1.0,1.0
84185,6051.0,6.0,1.0,0.0,0.0,1.0
84186,6051.0,7.0,1.0,0.0,0.0,1.0
84187,6051.0,8.0,1.0,0.0,2.0,1.0
84188,6051.0,9.0,1.0,0.0,1.0,1.0
84189,6051.0,10.0,1.0,0.0,1.0,1.0
84190,6051.0,11.0,1.0,0.0,0.0,1.0
84191,6051.0,12.0,0.0,1.0,0.0,1.0
84192,6052.0,0.0,1.0,0.0,1.0,0.0
84193,6052.0,1.0,1.0,0.0,2.0,0.0
84194,6052.0,2.0,1.0,0.0,0.0,0.0
84195,6052.0,3.0,1.0,0.0,1.0,0.0
84196,6052.0,4.0,1.0,0.0,1.0,0.0
84197,6052.0,5.0,1.0,0.0,0.0,0.0
84198,6052.0,6.0,1.0,0.0,0.0,0.0
84199,6052.0,7.0,1.0,0.0,2.0,0.0
84200,6052.0,8.0,1.0,0.0,1.0,0.0
84201,6052.0,9.0,1.0,0.0,1.0,0.0
84202,6052.0,10.0,1.0,0.0,0.0,0.0
84203,6052.0,11.0,1.0,0.0,0.0,0.0
84204,6052.0,12.0,1.0,0.0,1.0,0.0
84205,6052.0,13.0,1.0,0.0,0.0,0.0
84206,6052.0,14.0,1.0,0.0,2.0,0.0
84207,6052.0,15.0,1.0,0.0,1.0,0.0
84208,6052.0,16.0,1.0,0.0,2.0,0.0
84209,6052.0,17.0,1.0,0.0,0.0,0.0
84210,6052.0,18.0,1.0,0.0,1.0,0.0
84211,6052.0,19.0,1.0,0.0,0.0,0.0
84212,6052.0,20.0,0.0,1.0,2.0,0.0
84213,6053.0,0.0,1.0,0.0,1.0,1.0
84214,6053.0,1.0,1.0,0.0,2.0,1.0
84215,6053.0,2.0,1.0,0.0,0.0,1.0
84216,6053.0,3.0,1.0,0.0,1.0,1.0
84217,6053.0,4.0,1.0,0.0,1.0,1.0
84218,6053.0,5.0,0.0,1.0,0.0,1.0
84219,6054.0,0.0,1.0,0.0,1.0,0.0
84220,6054.0,1.0,1.0,0.0,2.0,0.0
84221,6054.0,2.0,1.0,0.0,0.0,0.0
84222,6054.0,3.0,1.0,0.0,1.0,0.0
84223,6054.0,4.0,1.0,0.0,1.0,0.0
84224,6054.0,5.0,1.0,0.0,0.0,0.0
84225,6054.0,6.0,1.0,0.0,0.0,0.0
84226,6054.0,7.0,1.0,0.0,2.0,0.0
84227,6054.0,8.0,1.0,0.0,1.0,0.0
84228,6054.0,9.0,1.0,0.0,1.0,0.0
84229,6054.0,10.0,1.0,0.0,0.0,0.0
84230,6054.0,11.0,1.0,0.0,0.0,0.0
84231,6054.0,12.0,1.0,0.0,1.0,0.0
84232,6054.0,13.0,1.0,0.0,0.0,0.0
84233,6054.0,14.0,1.0,0.0,2.0,0.0
84234,6054.0,15.0,1.0,0.0,2.0,0.0
84235,6054.0,16.0,1.0,0.0,1.0,0.0
84236,6054.0,17.0,1.0,0.0,0.0,0.0
84237,6054.0,18.0,1.0,0.0,1.0,0.0
84238,6054.0,19.0,1.0,0.0,1.0,0.0
84239,6054.0,20.0,1.0,0.0,1.0,0.0
84240,6054.0,21.0,1.0,0.0,0.0,0.0
84241,6054.0,22.0,1.0,0.0,0.0,0.0
84242,6054.0,23.0,1.0,0.0,0.0,0.0
84243,6054.0,24.0,1.0,0.0,2.0,0.0
84244,6054.0,25.0,1.0,0.0,1.0,0.0
84245,6054.0,26.0,1.0,0.0,0.0,0.0
84246,6054.0,27.0,1.0,0.0,2.0,0.0
84247,6054.0,28.0,1.0,0.0,1.0,0.0
84248,6054.0,29.0,1.0,0.0,0.0,0.0
84249,6054.0,30.0,1.0,0.0,0.0,0.0
84250,6054.0,31.0,1.0,0.0,1.0,0.0
84251,6054.0,32.0,0.0,1.0,2.0,0.0
84252,6055.0,0.0,1.0,0.0,1.0,1.0
84253,6055.0,1.0,1.0,0.0,2.0,1.0
84254,6055.0,2.0,1.0,0.0,0.0,1.0
84255,6055.0,3.0,1.0,0.0,1.0,1.0
84256,6055.0,4.0,1.0,0.0,1.0,1.0
84257,6055.0,5.0,0.0,1.0,1.0,1.0
